E:\MedicalData\2024CL-Detection\train/Image/337.npy,E:\MedicalData\2024CL-Detection\train/Mask/337.npy
E:\MedicalData\2024CL-Detection\train/Image/338.npy,E:\MedicalData\2024CL-Detection\train/Mask/338.npy
E:\MedicalData\2024CL-Detection\train/Image/339.npy,E:\MedicalData\2024CL-Detection\train/Mask/339.npy
E:\MedicalData\2024CL-Detection\train/Image/34.npy,E:\MedicalData\2024CL-Detection\train/Mask/34.npy
E:\MedicalData\2024CL-Detection\train/Image/340.npy,E:\MedicalData\2024CL-Detection\train/Mask/340.npy
E:\MedicalData\2024CL-Detection\train/Image/341.npy,E:\MedicalData\2024CL-Detection\train/Mask/341.npy
E:\MedicalData\2024CL-Detection\train/Image/342.npy,E:\MedicalData\2024CL-Detection\train/Mask/342.npy
E:\MedicalData\2024CL-Detection\train/Image/343.npy,E:\MedicalData\2024CL-Detection\train/Mask/343.npy
E:\MedicalData\2024CL-Detection\train/Image/344.npy,E:\MedicalData\2024CL-Detection\train/Mask/344.npy
E:\MedicalData\2024CL-Detection\train/Image/345.npy,E:\MedicalData\2024CL-Detection\train/Mask/345.npy
E:\MedicalData\2024CL-Detection\train/Image/346.npy,E:\MedicalData\2024CL-Detection\train/Mask/346.npy
E:\MedicalData\2024CL-Detection\train/Image/347.npy,E:\MedicalData\2024CL-Detection\train/Mask/347.npy
E:\MedicalData\2024CL-Detection\train/Image/349.npy,E:\MedicalData\2024CL-Detection\train/Mask/349.npy
E:\MedicalData\2024CL-Detection\train/Image/35.npy,E:\MedicalData\2024CL-Detection\train/Mask/35.npy
E:\MedicalData\2024CL-Detection\train/Image/350.npy,E:\MedicalData\2024CL-Detection\train/Mask/350.npy
E:\MedicalData\2024CL-Detection\train/Image/352.npy,E:\MedicalData\2024CL-Detection\train/Mask/352.npy
E:\MedicalData\2024CL-Detection\train/Image/353.npy,E:\MedicalData\2024CL-Detection\train/Mask/353.npy
E:\MedicalData\2024CL-Detection\train/Image/354.npy,E:\MedicalData\2024CL-Detection\train/Mask/354.npy
E:\MedicalData\2024CL-Detection\train/Image/355.npy,E:\MedicalData\2024CL-Detection\train/Mask/355.npy
E:\MedicalData\2024CL-Detection\train/Image/356.npy,E:\MedicalData\2024CL-Detection\train/Mask/356.npy
E:\MedicalData\2024CL-Detection\train/Image/357.npy,E:\MedicalData\2024CL-Detection\train/Mask/357.npy
E:\MedicalData\2024CL-Detection\train/Image/358.npy,E:\MedicalData\2024CL-Detection\train/Mask/358.npy
E:\MedicalData\2024CL-Detection\train/Image/359.npy,E:\MedicalData\2024CL-Detection\train/Mask/359.npy
E:\MedicalData\2024CL-Detection\train/Image/36.npy,E:\MedicalData\2024CL-Detection\train/Mask/36.npy
E:\MedicalData\2024CL-Detection\train/Image/360.npy,E:\MedicalData\2024CL-Detection\train/Mask/360.npy
E:\MedicalData\2024CL-Detection\train/Image/362.npy,E:\MedicalData\2024CL-Detection\train/Mask/362.npy
E:\MedicalData\2024CL-Detection\train/Image/363.npy,E:\MedicalData\2024CL-Detection\train/Mask/363.npy
E:\MedicalData\2024CL-Detection\train/Image/364.npy,E:\MedicalData\2024CL-Detection\train/Mask/364.npy
E:\MedicalData\2024CL-Detection\train/Image/365.npy,E:\MedicalData\2024CL-Detection\train/Mask/365.npy
E:\MedicalData\2024CL-Detection\train/Image/366.npy,E:\MedicalData\2024CL-Detection\train/Mask/366.npy
E:\MedicalData\2024CL-Detection\train/Image/367.npy,E:\MedicalData\2024CL-Detection\train/Mask/367.npy
E:\MedicalData\2024CL-Detection\train/Image/368.npy,E:\MedicalData\2024CL-Detection\train/Mask/368.npy
E:\MedicalData\2024CL-Detection\train/Image/369.npy,E:\MedicalData\2024CL-Detection\train/Mask/369.npy
E:\MedicalData\2024CL-Detection\train/Image/37.npy,E:\MedicalData\2024CL-Detection\train/Mask/37.npy
E:\MedicalData\2024CL-Detection\train/Image/370.npy,E:\MedicalData\2024CL-Detection\train/Mask/370.npy
E:\MedicalData\2024CL-Detection\train/Image/371.npy,E:\MedicalData\2024CL-Detection\train/Mask/371.npy
E:\MedicalData\2024CL-Detection\train/Image/372.npy,E:\MedicalData\2024CL-Detection\train/Mask/372.npy
E:\MedicalData\2024CL-Detection\train/Image/373.npy,E:\MedicalData\2024CL-Detection\train/Mask/373.npy
E:\MedicalData\2024CL-Detection\train/Image/374.npy,E:\MedicalData\2024CL-Detection\train/Mask/374.npy
E:\MedicalData\2024CL-Detection\train/Image/375.npy,E:\MedicalData\2024CL-Detection\train/Mask/375.npy
E:\MedicalData\2024CL-Detection\train/Image/376.npy,E:\MedicalData\2024CL-Detection\train/Mask/376.npy
E:\MedicalData\2024CL-Detection\train/Image/377.npy,E:\MedicalData\2024CL-Detection\train/Mask/377.npy
E:\MedicalData\2024CL-Detection\train/Image/378.npy,E:\MedicalData\2024CL-Detection\train/Mask/378.npy
E:\MedicalData\2024CL-Detection\train/Image/379.npy,E:\MedicalData\2024CL-Detection\train/Mask/379.npy
E:\MedicalData\2024CL-Detection\train/Image/38.npy,E:\MedicalData\2024CL-Detection\train/Mask/38.npy
E:\MedicalData\2024CL-Detection\train/Image/380.npy,E:\MedicalData\2024CL-Detection\train/Mask/380.npy
E:\MedicalData\2024CL-Detection\train/Image/382.npy,E:\MedicalData\2024CL-Detection\train/Mask/382.npy
E:\MedicalData\2024CL-Detection\train/Image/383.npy,E:\MedicalData\2024CL-Detection\train/Mask/383.npy
E:\MedicalData\2024CL-Detection\train/Image/384.npy,E:\MedicalData\2024CL-Detection\train/Mask/384.npy
E:\MedicalData\2024CL-Detection\train/Image/385.npy,E:\MedicalData\2024CL-Detection\train/Mask/385.npy
E:\MedicalData\2024CL-Detection\train/Image/386.npy,E:\MedicalData\2024CL-Detection\train/Mask/386.npy
E:\MedicalData\2024CL-Detection\train/Image/387.npy,E:\MedicalData\2024CL-Detection\train/Mask/387.npy
E:\MedicalData\2024CL-Detection\train/Image/389.npy,E:\MedicalData\2024CL-Detection\train/Mask/389.npy
E:\MedicalData\2024CL-Detection\train/Image/390.npy,E:\MedicalData\2024CL-Detection\train/Mask/390.npy
E:\MedicalData\2024CL-Detection\train/Image/391.npy,E:\MedicalData\2024CL-Detection\train/Mask/391.npy
E:\MedicalData\2024CL-Detection\train/Image/392.npy,E:\MedicalData\2024CL-Detection\train/Mask/392.npy
E:\MedicalData\2024CL-Detection\train/Image/393.npy,E:\MedicalData\2024CL-Detection\train/Mask/393.npy
E:\MedicalData\2024CL-Detection\train/Image/394.npy,E:\MedicalData\2024CL-Detection\train/Mask/394.npy
E:\MedicalData\2024CL-Detection\train/Image/396.npy,E:\MedicalData\2024CL-Detection\train/Mask/396.npy
E:\MedicalData\2024CL-Detection\train/Image/4.npy,E:\MedicalData\2024CL-Detection\train/Mask/4.npy
E:\MedicalData\2024CL-Detection\train/Image/40.npy,E:\MedicalData\2024CL-Detection\train/Mask/40.npy
E:\MedicalData\2024CL-Detection\train/Image/41.npy,E:\MedicalData\2024CL-Detection\train/Mask/41.npy
E:\MedicalData\2024CL-Detection\train/Image/42.npy,E:\MedicalData\2024CL-Detection\train/Mask/42.npy
E:\MedicalData\2024CL-Detection\train/Image/43.npy,E:\MedicalData\2024CL-Detection\train/Mask/43.npy
E:\MedicalData\2024CL-Detection\train/Image/44.npy,E:\MedicalData\2024CL-Detection\train/Mask/44.npy
E:\MedicalData\2024CL-Detection\train/Image/45.npy,E:\MedicalData\2024CL-Detection\train/Mask/45.npy
E:\MedicalData\2024CL-Detection\train/Image/46.npy,E:\MedicalData\2024CL-Detection\train/Mask/46.npy
E:\MedicalData\2024CL-Detection\train/Image/47.npy,E:\MedicalData\2024CL-Detection\train/Mask/47.npy
E:\MedicalData\2024CL-Detection\train/Image/48.npy,E:\MedicalData\2024CL-Detection\train/Mask/48.npy
E:\MedicalData\2024CL-Detection\train/Image/49.npy,E:\MedicalData\2024CL-Detection\train/Mask/49.npy
E:\MedicalData\2024CL-Detection\train/Image/5.npy,E:\MedicalData\2024CL-Detection\train/Mask/5.npy
E:\MedicalData\2024CL-Detection\train/Image/50.npy,E:\MedicalData\2024CL-Detection\train/Mask/50.npy
E:\MedicalData\2024CL-Detection\train/Image/51.npy,E:\MedicalData\2024CL-Detection\train/Mask/51.npy
E:\MedicalData\2024CL-Detection\train/Image/52.npy,E:\MedicalData\2024CL-Detection\train/Mask/52.npy
E:\MedicalData\2024CL-Detection\train/Image/53.npy,E:\MedicalData\2024CL-Detection\train/Mask/53.npy
E:\MedicalData\2024CL-Detection\train/Image/54.npy,E:\MedicalData\2024CL-Detection\train/Mask/54.npy
E:\MedicalData\2024CL-Detection\train/Image/55.npy,E:\MedicalData\2024CL-Detection\train/Mask/55.npy
E:\MedicalData\2024CL-Detection\train/Image/56.npy,E:\MedicalData\2024CL-Detection\train/Mask/56.npy
E:\MedicalData\2024CL-Detection\train/Image/57.npy,E:\MedicalData\2024CL-Detection\train/Mask/57.npy
E:\MedicalData\2024CL-Detection\train/Image/58.npy,E:\MedicalData\2024CL-Detection\train/Mask/58.npy
E:\MedicalData\2024CL-Detection\train/Image/59.npy,E:\MedicalData\2024CL-Detection\train/Mask/59.npy
E:\MedicalData\2024CL-Detection\train/Image/6.npy,E:\MedicalData\2024CL-Detection\train/Mask/6.npy
E:\MedicalData\2024CL-Detection\train/Image/60.npy,E:\MedicalData\2024CL-Detection\train/Mask/60.npy
E:\MedicalData\2024CL-Detection\train/Image/61.npy,E:\MedicalData\2024CL-Detection\train/Mask/61.npy
E:\MedicalData\2024CL-Detection\train/Image/62.npy,E:\MedicalData\2024CL-Detection\train/Mask/62.npy
E:\MedicalData\2024CL-Detection\train/Image/63.npy,E:\MedicalData\2024CL-Detection\train/Mask/63.npy
E:\MedicalData\2024CL-Detection\train/Image/64.npy,E:\MedicalData\2024CL-Detection\train/Mask/64.npy
E:\MedicalData\2024CL-Detection\train/Image/67.npy,E:\MedicalData\2024CL-Detection\train/Mask/67.npy
E:\MedicalData\2024CL-Detection\train/Image/68.npy,E:\MedicalData\2024CL-Detection\train/Mask/68.npy
E:\MedicalData\2024CL-Detection\train/Image/69.npy,E:\MedicalData\2024CL-Detection\train/Mask/69.npy
E:\MedicalData\2024CL-Detection\train/Image/7.npy,E:\MedicalData\2024CL-Detection\train/Mask/7.npy
E:\MedicalData\2024CL-Detection\train/Image/70.npy,E:\MedicalData\2024CL-Detection\train/Mask/70.npy
E:\MedicalData\2024CL-Detection\train/Image/71.npy,E:\MedicalData\2024CL-Detection\train/Mask/71.npy
E:\MedicalData\2024CL-Detection\train/Image/72.npy,E:\MedicalData\2024CL-Detection\train/Mask/72.npy
E:\MedicalData\2024CL-Detection\train/Image/73.npy,E:\MedicalData\2024CL-Detection\train/Mask/73.npy
E:\MedicalData\2024CL-Detection\train/Image/74.npy,E:\MedicalData\2024CL-Detection\train/Mask/74.npy
E:\MedicalData\2024CL-Detection\train/Image/75.npy,E:\MedicalData\2024CL-Detection\train/Mask/75.npy
E:\MedicalData\2024CL-Detection\train/Image/76.npy,E:\MedicalData\2024CL-Detection\train/Mask/76.npy
E:\MedicalData\2024CL-Detection\train/Image/77.npy,E:\MedicalData\2024CL-Detection\train/Mask/77.npy
E:\MedicalData\2024CL-Detection\train/Image/78.npy,E:\MedicalData\2024CL-Detection\train/Mask/78.npy
E:\MedicalData\2024CL-Detection\train/Image/79.npy,E:\MedicalData\2024CL-Detection\train/Mask/79.npy
E:\MedicalData\2024CL-Detection\train/Image/8.npy,E:\MedicalData\2024CL-Detection\train/Mask/8.npy
E:\MedicalData\2024CL-Detection\train/Image/80.npy,E:\MedicalData\2024CL-Detection\train/Mask/80.npy
E:\MedicalData\2024CL-Detection\train/Image/82.npy,E:\MedicalData\2024CL-Detection\train/Mask/82.npy
E:\MedicalData\2024CL-Detection\train/Image/83.npy,E:\MedicalData\2024CL-Detection\train/Mask/83.npy
E:\MedicalData\2024CL-Detection\train/Image/84.npy,E:\MedicalData\2024CL-Detection\train/Mask/84.npy
E:\MedicalData\2024CL-Detection\train/Image/85.npy,E:\MedicalData\2024CL-Detection\train/Mask/85.npy
E:\MedicalData\2024CL-Detection\train/Image/86.npy,E:\MedicalData\2024CL-Detection\train/Mask/86.npy
E:\MedicalData\2024CL-Detection\train/Image/87.npy,E:\MedicalData\2024CL-Detection\train/Mask/87.npy
E:\MedicalData\2024CL-Detection\train/Image/88.npy,E:\MedicalData\2024CL-Detection\train/Mask/88.npy
E:\MedicalData\2024CL-Detection\train/Image/89.npy,E:\MedicalData\2024CL-Detection\train/Mask/89.npy
E:\MedicalData\2024CL-Detection\train/Image/9.npy,E:\MedicalData\2024CL-Detection\train/Mask/9.npy
E:\MedicalData\2024CL-Detection\train/Image/90.npy,E:\MedicalData\2024CL-Detection\train/Mask/90.npy
E:\MedicalData\2024CL-Detection\train/Image/91.npy,E:\MedicalData\2024CL-Detection\train/Mask/91.npy
E:\MedicalData\2024CL-Detection\train/Image/92.npy,E:\MedicalData\2024CL-Detection\train/Mask/92.npy
E:\MedicalData\2024CL-Detection\train/Image/94.npy,E:\MedicalData\2024CL-Detection\train/Mask/94.npy
E:\MedicalData\2024CL-Detection\train/Image/95.npy,E:\MedicalData\2024CL-Detection\train/Mask/95.npy
E:\MedicalData\2024CL-Detection\train/Image/96.npy,E:\MedicalData\2024CL-Detection\train/Mask/96.npy
E:\MedicalData\2024CL-Detection\train/Image/97.npy,E:\MedicalData\2024CL-Detection\train/Mask/97.npy
E:\MedicalData\2024CL-Detection\train/Image/98.npy,E:\MedicalData\2024CL-Detection\train/Mask/98.npy
E:\MedicalData\2024CL-Detection\train/Image/99.npy,E:\MedicalData\2024CL-Detection\train/Mask/99.npy
